# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam -f BAMPE -g mm -n Gran_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Gran_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R3.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C3.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 239 bps,,,,,,,,,
# total fragments in treatment: 14924358,,,,,,,,,
# fragments after filtering in treatment: 14173386,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.05,,,,,,,,,
# total fragments in control: 12259787,,,,,,,,,
# fragments after filtering in control: 11695760,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 239,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr14,68669387,68669642,256,68669486,21,5.11947,2.66966,2.58178,Gran_KDctrl_peak_5597
chr14,69901900,69902157,258,69902114,45,6.43657,2.20733,3.78555,Gran_KDctrl_peak_5598
chr14,69902415,69903050,636,69903046,181,6.01783,1.44652,3.4014,Gran_KDctrl_peak_5599
chr14,70106959,70107433,475,70107417,68,6.27926,1.87759,3.64212,Gran_KDctrl_peak_5600
chr14,70132027,70132558,532,70132493,221,10.63814,1.60238,7.71447,Gran_KDctrl_peak_5601
chr14,70133129,70133379,251,70133146,25,4.45564,2.27538,1.98738,Gran_KDctrl_peak_5602
chr14,70261892,70262342,451,70261961,18,8.52502,4.38724,5.72602,Gran_KDctrl_peak_5603
chr14,70421568,70422139,572,70422138,30,4.60631,2.16326,2.12132,Gran_KDctrl_peak_5604
chr14,70429201,70429463,263,70429221,16,5.29151,3.09696,2.74012,Gran_KDctrl_peak_5605
chr14,70465860,70466138,279,70466002,206,11.12582,1.65318,8.17604,Gran_KDctrl_peak_5606
chr14,70474545,70475804,1260,70474707,133,7.83478,1.66717,5.08277,Gran_KDctrl_peak_5607
chr14,70499862,70501425,1564,70499912,106,13.88315,2.27418,10.79848,Gran_KDctrl_peak_5608
chr14,70552917,70553612,696,70553521,40,7.99038,2.638,5.22632,Gran_KDctrl_peak_5609
chr14,70559173,70559916,744,70559548,51,15.8733,3.7889,12.70338,Gran_KDctrl_peak_5610
chr14,70575155,70576661,1507,70575285,137,20.64939,2.48502,17.29853,Gran_KDctrl_peak_5611
chr14,70580905,70581155,251,70581134,49,9.21171,2.60721,6.36958,Gran_KDctrl_peak_5612
chr14,70612296,70613246,951,70612672,48,9.23387,2.63843,6.39022,Gran_KDctrl_peak_5613
chr14,70689005,70689384,380,70689256,74,17.0736,3.12175,13.85595,Gran_KDctrl_peak_5614
chr14,70750761,70751295,535,70751251,45,6.34562,2.19096,3.70209,Gran_KDctrl_peak_5615
chr14,70770480,70770806,327,70770493,48,5.77363,2.03955,3.17809,Gran_KDctrl_peak_5616
chr14,70843038,70843302,265,70843252,71,12.06236,2.54719,9.06375,Gran_KDctrl_peak_5617
chr14,70945010,70945361,352,70945027,93,7.15813,1.79037,4.45283,Gran_KDctrl_peak_5618
chr14,70977402,70978217,816,70977587,275,9.88783,1.49518,7.00592,Gran_KDctrl_peak_5619
chr14,70999368,70999720,353,70999460,135,17.23759,2.27523,14.01352,Gran_KDctrl_peak_5620
chr14,71004345,71004633,289,71004552,28,7.56057,3.05814,4.82606,Gran_KDctrl_peak_5621
chr14,71017948,71018199,252,71017953,34,4.38105,2.01615,1.91945,Gran_KDctrl_peak_5622
chr14,71166219,71167723,1505,71166543,241,23.42963,2.05185,19.98384,Gran_KDctrl_peak_5623
chr14,71174199,71175175,977,71174204,32,4.6514,2.12327,2.16172,Gran_KDctrl_peak_5624
chr14,71180760,71181206,447,71181034,148,29.78008,2.97527,26.13687,Gran_KDctrl_peak_5625
chr14,71200231,71200471,241,71200401,36,16.74581,5.24139,13.5408,Gran_KDctrl_peak_5626
chr14,71393728,71394592,865,71394260,35,8.2086,2.87713,5.43033,Gran_KDctrl_peak_5627
chr14,73109035,73110459,1425,73109801,151,18.94092,2.26713,15.65241,Gran_KDctrl_peak_5628
chr14,73137930,73138276,347,73138213,24,7.36325,3.26153,4.64243,Gran_KDctrl_peak_5629
chr14,73572214,73572631,418,73572487,46,8.34255,2.53074,5.55586,Gran_KDctrl_peak_5630
chr14,73575564,73576024,461,73575778,68,12.10033,2.60883,9.09987,Gran_KDctrl_peak_5631
chr14,73622365,73622640,276,73622542,55,5.2155,1.86145,2.66935,Gran_KDctrl_peak_5632
chr14,73638324,73638772,449,73638334,21,3.7712,2.20474,1.381,Gran_KDctrl_peak_5633
chr14,73724508,73724796,289,73724554,41,6.6597,2.33778,3.99234,Gran_KDctrl_peak_5634
chr14,73725462,73725730,269,73725683,131,7.55512,1.65477,4.82145,Gran_KDctrl_peak_5635
chr14,73784352,73785146,795,73785082,73,8.73328,2.11843,5.92244,Gran_KDctrl_peak_5636
chr14,73797913,73798516,604,73798347,31,4.99521,2.23304,2.4704,Gran_KDctrl_peak_5637
chr14,73841044,73842123,1080,73841912,78,12.45333,2.47634,9.43663,Gran_KDctrl_peak_5638
chr14,73845242,73845482,241,73845481,23,4.54445,2.37888,2.06749,Gran_KDctrl_peak_5639
chr14,73924733,73925070,338,73924774,258,16.43837,1.75436,13.2459,Gran_KDctrl_peak_5640
chr14,73952543,73952818,276,73952602,80,5.69056,1.72158,3.10138,Gran_KDctrl_peak_5641
chr14,75040871,75041657,787,75041542,16,5.7862,3.32503,3.18993,Gran_KDctrl_peak_5642
chr14,75046128,75046447,320,75046130,39,4.00898,1.85174,1.59441,Gran_KDctrl_peak_5643
chr14,75103557,75103899,343,75103810,33,7.21972,2.71729,4.50991,Gran_KDctrl_peak_5644
chr14,75131915,75132354,440,75132077,116,3.83495,1.41306,1.43736,Gran_KDctrl_peak_5645
chr14,75313472,75313899,428,75313839,16,6.50373,3.66733,3.84701,Gran_KDctrl_peak_5646
chr14,75346439,75347687,1249,75346731,57,8.0049,2.24435,5.24031,Gran_KDctrl_peak_5647
chr14,75348220,75348878,659,75348497,17,6.98273,3.7774,4.29071,Gran_KDctrl_peak_5648
chr14,75410320,75411025,706,75411025,32,3.71329,1.90094,1.32987,Gran_KDctrl_peak_5649
chr14,75415773,75417230,1458,75415815,50,7.91328,2.36097,5.15596,Gran_KDctrl_peak_5650
chr14,75424934,75425339,406,75424974,34,6.692,2.55022,4.02069,Gran_KDctrl_peak_5651
chr14,75444955,75445317,363,75445119,45,13.0366,3.50653,9.99059,Gran_KDctrl_peak_5652
chr14,75468389,75469751,1363,75469556,132,32.23202,3.3952,28.51901,Gran_KDctrl_peak_5653
chr14,75530457,75530743,287,75530736,48,4.41034,1.81116,1.94585,Gran_KDctrl_peak_5654
chr14,75574637,75575201,565,75574710,36,5.44977,2.20844,2.88215,Gran_KDctrl_peak_5655
chr14,75578223,75579586,1364,75579263,116,12.2277,2.06187,9.22104,Gran_KDctrl_peak_5656
chr14,75580321,75581509,1189,75581485,72,4.16057,1.59256,1.72096,Gran_KDctrl_peak_5657
chr14,75586372,75587094,723,75586372,23,3.73405,2.12377,1.34764,Gran_KDctrl_peak_5658
chr14,75684081,75684396,316,75684085,101,5.07495,1.56376,2.54127,Gran_KDctrl_peak_5659
chr14,75916070,75916403,334,75916116,58,6.13518,1.96117,3.50951,Gran_KDctrl_peak_5660
chr14,76153893,76154401,509,76154354,128,10.09817,1.84089,7.20377,Gran_KDctrl_peak_5661
chr14,76186234,76186937,704,76186840,190,21.84866,2.19438,18.45641,Gran_KDctrl_peak_5662
chr14,76228826,76229448,623,76229377,62,14.44582,3.08984,11.33696,Gran_KDctrl_peak_5663
chr14,76233908,76235162,1255,76234313,98,9.59651,1.97686,6.73258,Gran_KDctrl_peak_5664
chr14,76244789,76245710,922,76245109,578,47.15637,1.94756,43.07199,Gran_KDctrl_peak_5665
chr14,76410430,76410757,328,76410750,53,5.12919,1.8703,2.5909,Gran_KDctrl_peak_5666
chr14,76510584,76510998,415,76510662,151,8.15465,1.63266,5.37925,Gran_KDctrl_peak_5667
chr14,76551956,76552521,566,76552506,85,5.92871,1.71727,3.31853,Gran_KDctrl_peak_5668
chr14,76570912,76571509,598,76571248,18,4.15598,2.47876,1.7169,Gran_KDctrl_peak_5669
chr14,76595026,76595470,445,76595345,18,3.68227,2.29717,1.30446,Gran_KDctrl_peak_5670
chr14,76814074,76815156,1083,76814460,97,11.3268,2.13796,8.3655,Gran_KDctrl_peak_5671
chr14,76903262,76903794,533,76903548,22,7.26381,3.38604,4.54964,Gran_KDctrl_peak_5672
chr14,76904749,76905080,332,76904752,20,4.05296,2.34249,1.6339,Gran_KDctrl_peak_5673
chr14,77101802,77102351,550,77101946,22,6.22461,3.00203,3.59345,Gran_KDctrl_peak_5674
chr14,77164278,77164558,281,77164337,14,6.12161,3.72245,3.49703,Gran_KDctrl_peak_5675
chr14,77251465,77251952,488,77251496,15,5.82762,3.45161,3.22744,Gran_KDctrl_peak_5676
chr14,77480928,77481554,627,77481178,32,14.92183,5.11368,11.79233,Gran_KDctrl_peak_5677
chr14,77918474,77918967,494,77918821,19,8.70201,4.32866,5.89276,Gran_KDctrl_peak_5678
chr14,77924050,77924611,562,77924287,58,6.71528,2.04348,4.0423,Gran_KDctrl_peak_5679
chr14,77925652,77926296,645,77926264,36,7.61894,2.69594,4.87981,Gran_KDctrl_peak_5680
chr14,77946531,77946947,417,77946836,69,28.1946,5.10044,24.59945,Gran_KDctrl_peak_5681
chr14,78195145,78195867,723,78195360,52,7.55544,2.26312,4.82163,Gran_KDctrl_peak_5682
chr14,78206111,78206383,273,78206297,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_5683
chr14,78224347,78224681,335,78224666,36,4.62206,2.02929,2.13606,Gran_KDctrl_peak_5684
chr14,78236568,78237053,486,78236762,75,12.90165,2.57817,9.86248,Gran_KDctrl_peak_5685
chr14,78264115,78264421,307,78264171,14,8.09384,4.8151,5.32274,Gran_KDctrl_peak_5686
chr14,78303510,78304410,901,78304109,52,9.61986,2.59939,6.75388,Gran_KDctrl_peak_5687
chr14,78936441,78936906,466,78936818,154,11.7089,1.83178,8.72845,Gran_KDctrl_peak_5688
chr14,79049835,79050922,1088,79050361,46,29.25298,8.03782,25.62555,Gran_KDctrl_peak_5689
chr14,79100825,79101092,268,79101077,49,5.80722,2.02997,3.20998,Gran_KDctrl_peak_5690
chr14,79131264,79132735,1472,79132596,192,14.99613,1.86653,11.86314,Gran_KDctrl_peak_5691
chr14,79148385,79149037,653,79148458,22,6.22065,3.00061,3.5898,Gran_KDctrl_peak_5692
chr14,79249037,79249534,498,79249183,51,11.19151,2.89801,8.23839,Gran_KDctrl_peak_5693
chr14,79355500,79355791,292,79355759,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_5694
chr14,79518212,79518623,412,79518440,26,11.5516,4.61747,8.57982,Gran_KDctrl_peak_5695
chr14,79524025,79524538,514,79524536,22,4.55536,2.42542,2.07576,Gran_KDctrl_peak_5696
chr14,79700583,79701435,853,79701380,318,12.13748,1.52314,9.13511,Gran_KDctrl_peak_5697
chr14,79790162,79790577,416,79790521,137,5.87569,1.5219,3.27031,Gran_KDctrl_peak_5698
chr14,79841452,79841708,257,79841459,50,4.04438,1.73009,1.62684,Gran_KDctrl_peak_5699
chr14,79851572,79851854,283,79851618,67,7.92486,2.0918,5.16656,Gran_KDctrl_peak_5700
chr14,79880605,79881719,1115,79881310,247,30.51233,2.29104,26.84792,Gran_KDctrl_peak_5701
chr14,79915461,79916217,757,79915503,72,9.71154,2.24561,6.84027,Gran_KDctrl_peak_5702
chr14,79921864,79922172,309,79921926,10,3.85047,2.93217,1.45086,Gran_KDctrl_peak_5703
chr14,79949165,79949423,259,79949418,78,5.39086,1.70097,2.83235,Gran_KDctrl_peak_5704
chr14,79962568,79962831,264,79962795,17,4.77114,2.78928,2.2694,Gran_KDctrl_peak_5705
chr14,79987102,79987428,327,79987386,217,16.31617,1.84836,13.12821,Gran_KDctrl_peak_5706
chr14,87285399,87285717,319,87285485,35,7.65969,2.74424,4.91795,Gran_KDctrl_peak_5707
chr14,87475108,87476104,997,87475172,29,9.61868,3.62711,6.75297,Gran_KDctrl_peak_5708
chr14,87524934,87525404,471,87525339,16,4.86926,2.9073,2.35631,Gran_KDctrl_peak_5709
chr14,87540832,87541072,241,87541071,225,5.44159,1.363,2.87526,Gran_KDctrl_peak_5710
chr14,87814953,87815242,290,87815195,46,9.53035,2.75265,6.67034,Gran_KDctrl_peak_5711
chr14,87815695,87817421,1727,87815822,299,35.34035,2.2541,31.54273,Gran_KDctrl_peak_5712
chr14,98466720,98466974,255,98466770,23,5.53993,2.70363,2.9649,Gran_KDctrl_peak_5713
chr14,98486361,98486809,449,98486747,25,5.98679,2.74178,3.37233,Gran_KDctrl_peak_5714
chr14,98488398,98488713,316,98488417,17,5.35562,3.03864,2.79958,Gran_KDctrl_peak_5715
chr14,98508932,98509194,263,98509095,13,5.89471,3.73186,3.28713,Gran_KDctrl_peak_5716
chr14,98566683,98567872,1190,98567567,61,10.40304,2.51717,7.49264,Gran_KDctrl_peak_5717
chr14,98568369,98569287,919,98569059,68,7.95594,2.08373,5.19496,Gran_KDctrl_peak_5718
chr14,99004914,99005161,248,99005153,83,7.17456,1.85709,4.46876,Gran_KDctrl_peak_5719
chr14,99028204,99028461,258,99028412,34,7.1812,2.66801,4.47458,Gran_KDctrl_peak_5720
chr14,99270032,99270382,351,99270236,9,3.81635,3.01474,1.42009,Gran_KDctrl_peak_5721
chr14,99444709,99445664,956,99445422,467,26.89994,1.72156,23.3443,Gran_KDctrl_peak_5722
chr14,99498773,99499081,309,99499050,295,6.59059,1.35453,3.92776,Gran_KDctrl_peak_5723
chr14,99677731,99678012,282,99677905,15,8.06232,4.6218,5.2939,Gran_KDctrl_peak_5724
chr14,99697796,99698598,803,99697809,277,9.44771,1.47692,6.59138,Gran_KDctrl_peak_5725
chr14,101336561,101337058,498,101336810,27,4.96545,2.35165,2.4451,Gran_KDctrl_peak_5726
chr14,102007807,102008482,676,102008079,84,24.00562,3.72593,20.54031,Gran_KDctrl_peak_5727
chr14,102039385,102039955,571,102039663,216,29.70083,2.40923,26.05996,Gran_KDctrl_peak_5728
chr14,102052950,102053609,660,102052980,231,16.93164,1.83507,13.71971,Gran_KDctrl_peak_5729
chr14,103056579,103056837,259,103056769,11,4.96477,3.46635,2.44483,Gran_KDctrl_peak_5730
chr14,103205382,103206154,773,103205953,82,6.42995,1.7871,3.77957,Gran_KDctrl_peak_5731
chr14,103209392,103210641,1250,103209454,51,13.62744,3.34576,10.55488,Gran_KDctrl_peak_5732
chr14,103226878,103227896,1019,103227423,119,34.88438,3.91006,31.09921,Gran_KDctrl_peak_5733
chr14,103234294,103234787,494,103234557,66,12.61785,2.72016,9.59204,Gran_KDctrl_peak_5734
chr14,103243078,103243324,247,103243081,23,5.01576,2.53088,2.48771,Gran_KDctrl_peak_5735
chr14,103281971,103282217,247,103282035,11,5.61873,3.85208,3.03523,Gran_KDctrl_peak_5736
chr14,103282705,103283331,627,103282764,32,7.26626,2.77158,4.5516,Gran_KDctrl_peak_5737
chr14,103305745,103307157,1413,103306377,90,21.80764,3.28989,18.41679,Gran_KDctrl_peak_5738
chr14,103323973,103324329,357,103324089,33,7.7656,2.85557,5.01714,Gran_KDctrl_peak_5739
chr14,103377809,103378251,443,103378085,81,7.59759,1.91618,4.86016,Gran_KDctrl_peak_5740
chr14,103379058,103382636,3579,103381845,670,29.89814,1.60808,26.25152,Gran_KDctrl_peak_5741
chr14,103411198,103411950,753,103411945,104,5.38313,1.58039,2.82574,Gran_KDctrl_peak_5742
chr14,103432709,103433518,810,103432833,114,5.70209,1.57309,3.11196,Gran_KDctrl_peak_5743
chr14,103458377,103458964,588,103458437,220,8.4623,1.50935,5.66675,Gran_KDctrl_peak_5744
chr14,103469110,103470410,1301,103469470,299,13.99163,1.60413,10.90262,Gran_KDctrl_peak_5745
chr14,103498192,103499006,815,103498779,335,27.55649,1.93451,23.98102,Gran_KDctrl_peak_5746
chr14,103531207,103531452,246,103531426,21,5.6758,2.87014,3.08741,Gran_KDctrl_peak_5747
chr14,103745195,103746275,1081,103746078,325,16.92061,1.65724,13.7093,Gran_KDctrl_peak_5748
chr14,103849888,103850154,267,103850040,13,7.2388,4.4941,4.52663,Gran_KDctrl_peak_5749
chr14,103868858,103869140,283,103868925,151,16.96435,2.15051,13.75139,Gran_KDctrl_peak_5750
chr14,103876707,103877523,817,103877286,98,33.75511,4.45801,30.00052,Gran_KDctrl_peak_5751
chr14,103887859,103888344,486,103888099,14,5.177,3.23588,2.63424,Gran_KDctrl_peak_5752
chr14,103931100,103931362,263,103931159,33,8.3569,3.00868,5.56899,Gran_KDctrl_peak_5753
chr14,103934822,103935193,372,103934998,24,4.54011,2.3376,2.06458,Gran_KDctrl_peak_5754
chr14,103935751,103936652,902,103936626,16,4.62891,2.80134,2.14185,Gran_KDctrl_peak_5755
chr14,104049458,104050212,755,104049458,81,3.79613,1.50955,1.40298,Gran_KDctrl_peak_5756
chr14,104093526,104094006,481,104093744,28,4.96714,2.31769,2.4461,Gran_KDctrl_peak_5757
chr14,104118199,104118705,507,104118239,117,15.86083,2.32809,12.69145,Gran_KDctrl_peak_5758
chr14,104192154,104192692,539,104192594,23,6.00968,2.86206,3.39358,Gran_KDctrl_peak_5759
chr14,104194807,104195197,391,104195006,38,11.15331,3.45113,8.20226,Gran_KDctrl_peak_5760
chr14,104225322,104225821,500,104225779,31,7.91244,2.99213,5.15526,Gran_KDctrl_peak_5761
chr14,104242761,104243095,335,104243081,16,3.70848,2.40821,1.32566,Gran_KDctrl_peak_5762
chr14,104298176,104298442,267,104298219,24,4.96562,2.46954,2.44513,Gran_KDctrl_peak_5763
chr14,104328761,104329050,290,104328929,21,5.39125,2.76691,2.83235,Gran_KDctrl_peak_5764
chr14,104921485,104921810,326,104921731,78,10.18364,2.22301,7.28473,Gran_KDctrl_peak_5765
chr14,105336487,105336835,349,105336731,14,6.12161,3.72245,3.49703,Gran_KDctrl_peak_5766
chr14,105575936,105576569,634,105576562,155,3.87283,1.35043,1.47018,Gran_KDctrl_peak_5767
chr14,105657959,105658428,470,105657995,172,6.94,1.51347,4.25073,Gran_KDctrl_peak_5768
chr14,105687863,105688123,261,105687967,160,4.72942,1.40106,2.23391,Gran_KDctrl_peak_5769
chr14,105727778,105728643,866,105728262,15,8.97639,5.13611,6.1498,Gran_KDctrl_peak_5770
chr14,106135865,106136158,294,106135918,13,5.4204,3.47429,2.85733,Gran_KDctrl_peak_5771
chr14,106250787,106251067,281,106251049,12,3.95846,2.80443,1.54747,Gran_KDctrl_peak_5772
chr14,106321872,106322595,724,106322162,52,10.09482,2.679,7.20049,Gran_KDctrl_peak_5773
chr14,106554355,106554865,511,106554597,25,4.97731,2.43111,2.45436,Gran_KDctrl_peak_5774
chr14,115347828,115348452,625,115347829,39,3.75652,1.80122,1.3669,Gran_KDctrl_peak_5775
chr14,115439861,115441409,1549,115441395,238,9.58249,1.53092,6.7192,Gran_KDctrl_peak_5776
chr14,115491165,115491666,502,115491428,94,5.41147,1.6222,2.84987,Gran_KDctrl_peak_5777
chr14,118024512,118024829,318,118024773,108,10.25334,1.9628,7.35065,Gran_KDctrl_peak_5778
chr14,118161023,118161382,360,118161037,15,4.38686,2.7687,1.92477,Gran_KDctrl_peak_5779
chr14,118173664,118173922,259,118173761,23,7.5273,3.39982,4.79503,Gran_KDctrl_peak_5780
chr14,118177732,118178734,1003,118178033,149,28.67921,2.89033,25.06947,Gran_KDctrl_peak_5781
chr14,118412776,118413367,592,118412867,13,5.64074,3.59316,3.05539,Gran_KDctrl_peak_5782
chr14,118487982,118488796,815,118488541,91,7.29359,1.81512,4.5778,Gran_KDctrl_peak_5783
chr14,118531683,118532211,529,118532028,126,5.3561,1.51171,2.79985,Gran_KDctrl_peak_5784
chr14,118536022,118536966,945,118536283,243,11.03151,1.58136,8.08602,Gran_KDctrl_peak_5785
chr14,118770072,118770891,820,118770792,139,15.99633,2.16646,12.82176,Gran_KDctrl_peak_5786
chr14,118830688,118831139,452,118830962,30,4.25761,2.0755,1.80861,Gran_KDctrl_peak_5787
chr14,119057067,119057478,412,119057477,33,3.75415,1.89249,1.36508,Gran_KDctrl_peak_5788
chr14,119061393,119062259,867,119061959,79,15.16392,2.77082,12.02401,Gran_KDctrl_peak_5789
chr14,119063400,119063716,317,119063705,19,4.64265,2.60922,2.1538,Gran_KDctrl_peak_5790
chr14,119073423,119073987,565,119073987,39,3.75652,1.80122,1.3669,Gran_KDctrl_peak_5791
chr14,119089557,119090354,798,119090348,39,4.85869,2.02189,2.34735,Gran_KDctrl_peak_5792
chr14,119105087,119105768,682,119105478,163,25.14557,2.53785,21.64438,Gran_KDctrl_peak_5793
chr14,119115910,119116371,462,119116261,23,13.03982,5.7335,9.9936,Gran_KDctrl_peak_5794
chr14,119324277,119324994,718,119324509,29,6.33897,2.65472,3.69606,Gran_KDctrl_peak_5795
chr14,119329069,119329378,310,119329166,17,6.24512,3.43417,3.61087,Gran_KDctrl_peak_5796
chr14,119336989,119337234,246,119337046,501,8.36642,1.30543,5.57783,Gran_KDctrl_peak_5797
chr14,120179412,120179859,448,120179634,53,5.12919,1.8703,2.5909,Gran_KDctrl_peak_5798
chr14,120248226,120248570,345,120248524,21,4.06874,2.30509,1.64841,Gran_KDctrl_peak_5799
chr14,120253541,120253817,277,120253544,15,5.00026,3.0526,2.47407,Gran_KDctrl_peak_5800
chr14,120662103,120663147,1045,120662533,52,14.19204,3.4101,11.09393,Gran_KDctrl_peak_5801
chr14,120674814,120676459,1646,120674871,214,13.19333,1.72542,10.14052,Gran_KDctrl_peak_5802
chr14,120677999,120678340,342,120678279,54,11.55486,2.86793,8.58288,Gran_KDctrl_peak_5803
chr14,120706127,120706444,318,120706160,17,4.87029,2.83101,2.35702,Gran_KDctrl_peak_5804
chr14,120725582,120726637,1056,120726459,31,4.62782,2.14245,2.1413,Gran_KDctrl_peak_5805
chr14,120778912,120779184,273,120779172,24,3.75631,2.09968,1.36679,Gran_KDctrl_peak_5806
chr14,120798780,120799372,593,120798845,15,5.00026,3.0526,2.47407,Gran_KDctrl_peak_5807
chr14,120876753,120877775,1023,120877143,787,124.42181,2.67011,118.84057,Gran_KDctrl_peak_5808
chr14,120971328,120971764,437,120971599,39,6.24854,2.30417,3.61336,Gran_KDctrl_peak_5809
chr14,121140551,121141026,476,121141020,26,5.93729,2.67624,3.32617,Gran_KDctrl_peak_5810
chr14,121161500,121162449,950,121162103,87,18.47264,2.98525,15.20167,Gran_KDctrl_peak_5811
chr14,121310063,121310963,901,121310293,541,14.60783,1.42517,11.49166,Gran_KDctrl_peak_5812
chr14,121657263,121657547,285,121657269,23,5.01576,2.53088,2.48771,Gran_KDctrl_peak_5813
chr14,121710222,121710683,462,121710594,19,7.18922,3.64348,4.48218,Gran_KDctrl_peak_5814
chr14,121745475,121745905,431,121745810,27,6.01463,2.65207,3.39827,Gran_KDctrl_peak_5815
chr14,121765347,121765806,460,121765671,57,9.1512,2.41416,6.31435,Gran_KDctrl_peak_5816
chr14,121777591,121779241,1651,121778540,286,21.16666,1.85276,17.79733,Gran_KDctrl_peak_5817
chr14,122130998,122131242,245,122131194,52,4.83429,1.83567,2.32857,Gran_KDctrl_peak_5818
chr14,122196872,122197848,977,122197157,102,3.81919,1.44487,1.42282,Gran_KDctrl_peak_5819
chr14,122305573,122306741,1169,122305905,33,18.92087,6.48677,15.63299,Gran_KDctrl_peak_5820
chr14,122315109,122315990,882,122315689,44,11.10222,3.14021,8.15348,Gran_KDctrl_peak_5821
chr14,122327784,122328830,1047,122328524,60,22.95899,4.68523,19.52864,Gran_KDctrl_peak_5822
chr14,122337689,122338270,582,122337822,40,9.03157,2.86108,6.20043,Gran_KDctrl_peak_5823
chr14,122358149,122358601,453,122358150,19,3.68197,2.25302,1.30446,Gran_KDctrl_peak_5824
chr14,122394128,122394634,507,122394278,53,12.17579,3.00572,9.17148,Gran_KDctrl_peak_5825
chr14,122412879,122413187,309,122412970,157,13.77206,1.93657,10.6925,Gran_KDctrl_peak_5826
chr14,122428279,122428928,650,122428419,40,7.5173,2.53901,4.78606,Gran_KDctrl_peak_5827
chr14,122462785,122463848,1064,122463103,37,9.88215,3.19152,7.00097,Gran_KDctrl_peak_5828
chr14,122465252,122466043,792,122465699,46,7.90528,2.45078,5.14899,Gran_KDctrl_peak_5829
chr14,122506168,122506912,745,122506282,263,20.40765,1.88086,17.06467,Gran_KDctrl_peak_5830
chr14,122511618,122511893,276,122511743,14,7.94356,4.72855,5.18343,Gran_KDctrl_peak_5831
chr14,122580841,122581155,315,122580877,241,8.47302,1.48115,5.67702,Gran_KDctrl_peak_5832
chr14,122933416,122933692,277,122933464,216,9.29592,1.55271,6.44869,Gran_KDctrl_peak_5833
chr14,123382012,123382968,957,123382555,223,9.6246,1.55559,6.75835,Gran_KDctrl_peak_5834
chr15,3124435,3125034,600,3125024,23,6.12552,2.90169,3.5001,Gran_KDctrl_peak_5835
chr15,3149289,3149707,419,3149557,18,5.32135,2.94424,2.76734,Gran_KDctrl_peak_5836
chr15,3183666,3184410,745,3184304,75,8.79286,2.10274,5.977,Gran_KDctrl_peak_5837
chr15,3220345,3221520,1176,3220746,119,21.27831,2.72601,17.90522,Gran_KDctrl_peak_5838
chr15,3929199,3929715,517,3929528,178,6.13517,1.45777,3.50951,Gran_KDctrl_peak_5839
chr15,3932672,3933091,420,3932889,87,9.19009,2.02698,6.34948,Gran_KDctrl_peak_5840
chr15,3945504,3946069,566,3945836,492,17.04284,1.50215,13.82647,Gran_KDctrl_peak_5841
chr15,3976517,3978040,1524,3977374,182,27.58536,2.52419,24.00891,Gran_KDctrl_peak_5842
chr15,3992635,3993328,694,3993192,40,19.95169,5.78914,16.62533,Gran_KDctrl_peak_5843
chr15,4766906,4767251,346,4767002,40,11.58651,3.44348,8.61306,Gran_KDctrl_peak_5844
chr15,5057900,5058729,830,5058553,35,17.35028,5.57856,14.12229,Gran_KDctrl_peak_5845
chr15,5066324,5066773,450,5066545,286,8.36227,1.42819,5.57378,Gran_KDctrl_peak_5846
chr15,5067047,5067430,384,5067072,63,7.12746,2.0375,4.42441,Gran_KDctrl_peak_5847
chr15,5076584,5076919,336,5076658,18,4.69751,2.69152,2.2047,Gran_KDctrl_peak_5848
chr15,5093667,5094104,438,5093747,137,11.44155,1.88771,8.4752,Gran_KDctrl_peak_5849
chr15,5135318,5135777,460,5135517,32,7.26626,2.77158,4.5516,Gran_KDctrl_peak_5850
chr15,5191981,5193734,1754,5192677,39,10.32306,3.19681,7.4166,Gran_KDctrl_peak_5851
