# This file is generated by MACS version 2.1.0.20150420,,,,,,,,,
# Command line: callpeak -t /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam -c /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam -f BAMPE -g mm -n CMP_KDctrl -q 0.05 --outdir /group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/peaks -B,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = CMP_KDctrl,,,,,,,,,
# format = BAMPE,,,,,,,,,
# ChIP-seq file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/R2.q30.fixed.dedup.bam'],,,,,,,,,
# control file = ['/group/mcnerney-lab/imgruet/MI014/trimmed/2remdup/C2.q30.fixed.dedup.bam'],,,,,,,,,
# effective genome size = 1.87e+09,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# qvalue cutoff = 5.00e-02,,,,,,,,,
# Larger dataset will be scaled towards smaller dataset.,,,,,,,,,
# Range for calculating regional lambda is: 1000 bps and 10000 bps,,,,,,,,,
# Broad region calling is off,,,,,,,,,
,,,,,,,,,
# fragment size is determined as 235 bps,,,,,,,,,
# total fragments in treatment: 18288398,,,,,,,,,
# fragments after filtering in treatment: 17280844,,,,,,,,,
# maximum duplicate fragments in treatment = 1,,,,,,,,,
# Redundant rate in treatment: 0.06,,,,,,,,,
# total fragments in control: 14850457,,,,,,,,,
# fragments after filtering in control: 14040448,,,,,,,,,
# maximum duplicate fragments in control = 1,,,,,,,,,
# Redundant rate in control: 0.05,,,,,,,,,
# d = 235,,,,,,,,,
chr,start,end,length,abs_summit,pileup,#NAME?,fold_enrichment,#NAME?,name
chr11,45757655,45757903,249,45757887,58,4.81855,1.77445,1.97637,CMP_KDctrl_peak_1685
chr11,45773309,45773549,241,45773322,45,5.50623,2.04092,2.547,CMP_KDctrl_peak_1686
chr11,45941311,45941717,407,45941456,37,4.97494,2.08435,2.10353,CMP_KDctrl_peak_1687
chr11,46124925,46125303,379,46125262,74,6.53822,1.85711,3.42234,CMP_KDctrl_peak_1688
chr11,46127576,46128295,720,46128293,115,4.03038,1.43207,1.34318,CMP_KDctrl_peak_1689
chr11,46261565,46261936,372,46261820,46,4.16503,1.79176,1.4388,CMP_KDctrl_peak_1690
chr11,48601620,48602215,596,48601624,92,5.60313,1.64936,2.62896,CMP_KDctrl_peak_1691
chr11,48613567,48614046,480,48613784,145,8.36965,1.66343,5.0056,CMP_KDctrl_peak_1692
chr11,48621321,48622183,863,48621930,27,7.53363,3.11106,4.27799,CMP_KDctrl_peak_1693
chr11,48630590,48630858,269,48630815,291,13.84793,1.61049,9.85841,CMP_KDctrl_peak_1694
chr11,48639585,48639936,352,48639779,59,7.1467,2.09112,3.9437,CMP_KDctrl_peak_1695
chr11,48647015,48647857,843,48647464,74,4.78098,1.65532,1.95075,CMP_KDctrl_peak_1696
chr11,48651243,48651558,316,48651554,71,4.23096,1.60645,1.49499,CMP_KDctrl_peak_1697
chr11,48666891,48667424,534,48667423,103,4.30463,1.48732,1.55691,CMP_KDctrl_peak_1698
chr11,48669253,48670416,1164,48670156,122,8.33847,1.7437,4.97762,CMP_KDctrl_peak_1699
chr11,48672296,48672628,333,48672626,46,4.94573,1.92741,2.07928,CMP_KDctrl_peak_1700
chr11,48715113,48715383,271,48715128,27,5.32569,2.45345,2.39862,CMP_KDctrl_peak_1701
chr11,48737666,48738070,405,48737886,27,7.11872,2.98258,3.91838,CMP_KDctrl_peak_1702
chr11,48864767,48865218,452,48865148,28,14.35713,5.46369,10.31584,CMP_KDctrl_peak_1703
chr11,49016766,49018122,1357,49016980,170,4.17065,1.35135,1.44359,CMP_KDctrl_peak_1704
chr11,49426736,49427089,354,49427028,27,5.77206,2.58152,2.77047,CMP_KDctrl_peak_1705
chr11,49795775,49796217,443,49795923,32,5.26084,2.26981,2.3457,CMP_KDctrl_peak_1706
chr11,49799910,49800309,400,49799944,66,7.96318,2.10892,4.65053,CMP_KDctrl_peak_1707
chr11,49808078,49808422,345,49808202,57,6.17618,1.97897,3.11323,CMP_KDctrl_peak_1708
chr11,49838475,49838736,262,49838730,113,5.52066,1.56162,2.55825,CMP_KDctrl_peak_1709
chr11,49944426,49945114,689,49944742,152,4.52267,1.3997,1.73438,CMP_KDctrl_peak_1710
chr11,49975267,49975549,283,49975280,42,4.8077,1.96137,1.96642,CMP_KDctrl_peak_1711
chr11,50023912,50024264,353,50024093,115,5.25494,1.53393,2.34186,CMP_KDctrl_peak_1712
chr11,50038147,50038787,641,50038568,114,10.36428,1.93399,6.75577,CMP_KDctrl_peak_1713
chr11,50052649,50053023,375,50052862,50,6.60865,2.1456,3.4816,CMP_KDctrl_peak_1714
chr11,50089139,50089385,247,50089156,23,4.32052,2.30766,1.56993,CMP_KDctrl_peak_1715
chr11,50105227,50105791,565,50105783,139,7.91481,1.65302,4.60797,CMP_KDctrl_peak_1716
chr11,50190712,50191942,1231,50191470,170,18.44732,2.12724,14.02079,CMP_KDctrl_peak_1717
chr11,50202816,50203053,238,50202836,13,6.17237,3.88552,3.10983,CMP_KDctrl_peak_1718
chr11,50243969,50244539,571,50244409,57,7.77798,2.21111,4.49023,CMP_KDctrl_peak_1719
chr11,50379348,50379683,336,50379448,157,6.2906,1.50474,3.20934,CMP_KDctrl_peak_1720
chr11,50729263,50729614,352,50729563,88,10.42532,2.1386,6.80982,CMP_KDctrl_peak_1721
chr11,51070273,51070610,338,51070592,16,4.16307,2.59996,1.4382,CMP_KDctrl_peak_1722
chr11,51398293,51398575,283,51398300,214,6.77976,1.43996,3.63041,CMP_KDctrl_peak_1723
chr11,51419631,51420493,863,51420376,159,5.05554,1.42366,2.17106,CMP_KDctrl_peak_1724
chr11,51457471,51457904,434,51457903,53,4.46534,1.76823,1.6897,CMP_KDctrl_peak_1725
chr11,51502344,51502619,276,51502370,152,6.50724,1.5288,3.39564,CMP_KDctrl_peak_1726
chr11,51569583,51570068,486,51569982,128,6.70449,1.60476,3.56522,CMP_KDctrl_peak_1727
chr11,51729296,51730287,992,51729296,71,5.47319,1.75607,2.52202,CMP_KDctrl_peak_1728
chr11,51912347,51912725,379,51912348,175,4.57964,1.37086,1.78164,CMP_KDctrl_peak_1729
chr11,52036393,52036644,252,52036600,20,9.31946,4.47535,5.83824,CMP_KDctrl_peak_1730
chr11,52160066,52160572,507,52160229,51,7.33315,2.24581,4.10533,CMP_KDctrl_peak_1731
chr11,52174131,52174720,590,52174530,168,4.09156,1.34866,1.38857,CMP_KDctrl_peak_1732
chr11,53113137,53114044,908,53114020,151,6.76737,1.54735,3.61979,CMP_KDctrl_peak_1733
chr11,53244283,53244561,279,53244559,186,4.10289,1.32912,1.3974,CMP_KDctrl_peak_1734
chr11,53520295,53520744,450,53520744,48,4.01762,1.74518,1.33485,CMP_KDctrl_peak_1735
chr11,53550851,53551158,308,53550853,39,4.41549,1.93305,1.65049,CMP_KDctrl_peak_1736
chr11,53561808,53562374,567,53562244,22,7.60728,3.5176,4.3431,CMP_KDctrl_peak_1737
chr11,53576905,53577494,590,53577287,114,14.64405,2.26169,10.57459,CMP_KDctrl_peak_1738
chr11,53583535,53584037,503,53583556,125,6.56825,1.60428,3.44683,CMP_KDctrl_peak_1739
chr11,53607649,53608041,393,53607931,43,11.20164,3.20551,7.49879,CMP_KDctrl_peak_1740
chr11,53608524,53608944,421,53608819,128,20.14079,2.53702,15.56019,CMP_KDctrl_peak_1741
chr11,53840945,53841560,616,53841560,65,3.98897,1.60973,1.31043,CMP_KDctrl_peak_1742
chr11,53881505,53882027,523,53882024,34,4.57005,2.05879,1.77321,CMP_KDctrl_peak_1743
chr11,53902036,53902526,491,53902523,42,5.10865,2.01802,2.21607,CMP_KDctrl_peak_1744
chr11,53970195,53970490,296,53970218,19,4.55014,2.57422,1.75586,CMP_KDctrl_peak_1745
chr11,54135332,54135729,398,54135558,25,8.64919,3.63436,5.24818,CMP_KDctrl_peak_1746
chr11,54229874,54230138,265,54229946,11,4.79515,3.36814,1.95516,CMP_KDctrl_peak_1747
chr11,54299730,54300136,407,54299947,16,8.64983,4.77153,5.24818,CMP_KDctrl_peak_1748
chr11,54305875,54306257,383,54306161,25,11.84338,4.87025,8.06676,CMP_KDctrl_peak_1749
chr11,54600599,54601088,490,54601087,127,4.05505,1.40895,1.36023,CMP_KDctrl_peak_1750
chr11,54610641,54610909,269,54610880,12,5.50756,3.64881,2.547,CMP_KDctrl_peak_1751
chr11,54621400,54621840,441,54621401,90,4.30924,1.53038,1.56003,CMP_KDctrl_peak_1752
chr11,54698160,54698719,560,54698531,31,7.7599,2.95031,4.47465,CMP_KDctrl_peak_1753
chr11,54769341,54769587,247,54769579,127,4.95706,1.47909,2.08791,CMP_KDctrl_peak_1754
chr11,54797567,54798039,473,54797770,21,6.22903,3.07522,3.15913,CMP_KDctrl_peak_1755
chr11,54834091,54834695,605,54834246,27,8.25187,3.3394,4.90207,CMP_KDctrl_peak_1756
chr11,54891106,54891511,406,54891208,60,4.61735,1.7293,1.8136,CMP_KDctrl_peak_1757
chr11,54934282,54934706,425,54934414,24,5.93087,2.77774,2.90562,CMP_KDctrl_peak_1758
chr11,54968129,54968744,616,54968660,94,7.13105,1.78208,3.92954,CMP_KDctrl_peak_1759
chr11,55316373,55316647,275,55316639,19,5.79295,3.05878,2.78697,CMP_KDctrl_peak_1760
chr11,57458188,57458863,676,57458679,114,4.65686,1.48754,1.84659,CMP_KDctrl_peak_1761
chr11,57823732,57824097,366,57823811,75,7.63203,1.97202,4.36491,CMP_KDctrl_peak_1762
chr11,57917633,57918040,408,57917643,178,5.74251,1.43551,2.74474,CMP_KDctrl_peak_1763
chr11,57957509,57957863,355,57957790,22,6.80786,3.21501,3.65331,CMP_KDctrl_peak_1764
chr11,57981736,57982335,600,57981985,83,5.78847,1.71426,2.78401,CMP_KDctrl_peak_1765
chr11,57985157,57985454,298,57985187,56,7.41115,2.17299,4.17267,CMP_KDctrl_peak_1766
chr11,58096223,58096473,251,58096279,11,4.79515,3.36814,1.95516,CMP_KDctrl_peak_1767
chr11,58103324,58103930,607,58103723,41,9.33901,2.88884,5.85438,CMP_KDctrl_peak_1768
chr11,58114661,58114960,300,58114953,53,4.70145,1.8046,1.88351,CMP_KDctrl_peak_1769
chr11,58115464,58116065,602,58115480,138,5.03633,1.46077,2.15518,CMP_KDctrl_peak_1770
chr11,58120720,58121203,484,58120748,68,7.88685,2.0752,4.58297,CMP_KDctrl_peak_1771
chr11,58136560,58136832,273,58136832,221,4.30991,1.30882,1.5606,CMP_KDctrl_peak_1772
chr11,58454082,58455212,1131,58454306,48,8.8432,2.56851,5.42034,CMP_KDctrl_peak_1773
chr11,58741370,58741993,624,58741885,93,11.52441,2.19386,7.7844,CMP_KDctrl_peak_1774
chr11,58767815,58768446,632,58768137,125,4.73169,1.4664,1.90902,CMP_KDctrl_peak_1775
chr11,58772830,58773900,1071,58773625,66,6.76442,1.95727,3.61709,CMP_KDctrl_peak_1776
chr11,58791729,58792139,411,58791821,63,9.32185,2.33023,5.84041,CMP_KDctrl_peak_1777
chr11,58792770,58793487,718,58793311,43,18.07815,4.88882,13.68535,CMP_KDctrl_peak_1778
chr11,58795757,58796333,577,58796324,36,4.02428,1.90116,1.33932,CMP_KDctrl_peak_1779
chr11,58976953,58977307,355,58977054,172,21.11681,2.25573,16.45083,CMP_KDctrl_peak_1780
chr11,59004785,59005270,486,59005269,90,4.30924,1.53038,1.56003,CMP_KDctrl_peak_1781
chr11,59015427,59015827,401,59015759,75,9.8102,2.21819,6.26845,CMP_KDctrl_peak_1782
chr11,59021774,59022707,934,59021905,92,10.52308,2.10991,6.89726,CMP_KDctrl_peak_1783
chr11,59041464,59041779,316,59041761,134,6.31423,1.55997,3.2296,CMP_KDctrl_peak_1784
chr11,59235240,59235591,352,59235285,72,11.74757,2.49077,7.98183,CMP_KDctrl_peak_1785
chr11,59356003,59357116,1114,59356192,55,6.1112,1.99449,3.05928,CMP_KDctrl_peak_1786
chr11,59559603,59560170,568,59559605,11,4.79515,3.36814,1.95516,CMP_KDctrl_peak_1787
chr11,59622752,59623765,1014,59623329,109,5.83948,1.60132,2.82758,CMP_KDctrl_peak_1788
chr11,59652911,59653261,351,59652943,141,11.63792,1.88172,7.88534,CMP_KDctrl_peak_1789
chr11,59715786,59716029,244,59715889,35,8.04121,2.83632,4.71984,CMP_KDctrl_peak_1790
chr11,59778586,59778871,286,59778862,55,5.54739,1.91073,2.58111,CMP_KDctrl_peak_1791
chr11,59859733,59860045,313,59859850,115,28.99627,3.45074,23.77643,CMP_KDctrl_peak_1792
chr11,59918502,59918743,242,59918511,54,6.69953,2.09674,3.56067,CMP_KDctrl_peak_1793
chr11,60120752,60120995,244,60120937,12,4.95547,3.33988,2.08644,CMP_KDctrl_peak_1794
chr11,60230628,60230993,366,60230629,158,4.21279,1.36976,1.47989,CMP_KDctrl_peak_1795
chr11,60350757,60351549,793,60351389,113,16.89936,2.44874,12.61315,CMP_KDctrl_peak_1796
chr11,60351984,60352557,574,60351994,41,4.27225,1.87471,1.53001,CMP_KDctrl_peak_1797
chr11,60583031,60583427,397,60583077,39,4.13639,1.87723,1.41668,CMP_KDctrl_peak_1798
chr11,60590356,60590807,452,60590747,117,8.77745,1.79833,5.36155,CMP_KDctrl_peak_1799
chr11,60644170,60644466,297,60644245,76,11.72386,2.42369,7.96103,CMP_KDctrl_peak_1800
chr11,60654825,60655212,388,60654992,16,8.64983,4.77153,5.24818,CMP_KDctrl_peak_1801
chr11,60727051,60727550,500,60727348,50,5.65676,1.99096,2.67586,CMP_KDctrl_peak_1802
chr11,60749089,60749623,535,60749091,98,4.67599,1.53761,1.86373,CMP_KDctrl_peak_1803
chr11,60915332,60915643,312,60915505,11,4.79515,3.36814,1.95516,CMP_KDctrl_peak_1804
chr11,60973792,60974069,278,60973993,31,9.87615,3.5555,6.32634,CMP_KDctrl_peak_1805
chr11,60988500,60988910,411,60988706,337,17.45667,1.65621,13.11786,CMP_KDctrl_peak_1806
chr11,61080411,61080661,251,61080660,98,4.22273,1.49475,1.48788,CMP_KDctrl_peak_1807
chr11,61574286,61574780,495,61574389,28,4.45319,2.17916,1.67972,CMP_KDctrl_peak_1808
chr11,61668015,61668510,496,61668389,89,11.80634,2.26302,8.03295,CMP_KDctrl_peak_1809
chr11,61757735,61758183,449,61758106,21,6.98348,3.36466,3.80448,CMP_KDctrl_peak_1810
chr11,61818541,61819018,478,61818856,65,4.99025,1.74034,2.11543,CMP_KDctrl_peak_1811
chr11,62062133,62062370,238,62062276,26,6.58916,2.87606,3.46479,CMP_KDctrl_peak_1812
chr11,62094369,62094863,495,62094814,111,7.64879,1.73952,4.37996,CMP_KDctrl_peak_1813
chr11,62354819,62355260,442,62355173,15,4.23796,2.70126,1.50026,CMP_KDctrl_peak_1814
chr11,62364412,62365155,744,62364946,205,13.59902,1.7653,9.63477,CMP_KDctrl_peak_1815
chr11,62389925,62390212,288,62390197,101,8.84614,1.89155,5.42298,CMP_KDctrl_peak_1816
chr11,62416323,62416632,310,62416374,263,6.40671,1.37223,3.3097,CMP_KDctrl_peak_1817
chr11,62434961,62435246,286,62434964,46,4.41251,1.83481,1.64807,CMP_KDctrl_peak_1818
chr11,62859531,62859975,445,62859975,67,4.08214,1.61017,1.38063,CMP_KDctrl_peak_1819
chr11,63078084,63078378,295,63078153,28,5.73899,2.53016,2.74247,CMP_KDctrl_peak_1820
chr11,63778915,63779171,257,63779133,73,6.75242,1.88995,3.60717,CMP_KDctrl_peak_1821
chr11,63802833,63803201,369,63802912,23,5.4287,2.66663,2.48451,CMP_KDctrl_peak_1822
chr11,65554073,65554524,452,65554162,85,10.03181,2.12949,6.46377,CMP_KDctrl_peak_1823
chr11,65583652,65583887,236,65583659,29,5.26333,2.3636,2.34737,CMP_KDctrl_peak_1824
chr11,65585021,65585340,320,65585247,21,10.09827,4.68846,6.52308,CMP_KDctrl_peak_1825
chr11,65590634,65591500,867,65591450,54,9.80834,2.58119,6.26682,CMP_KDctrl_peak_1826
chr11,65601361,65601762,402,65601762,242,4.04279,1.27944,1.35205,CMP_KDctrl_peak_1827
chr11,65608175,65608455,281,65608292,61,6.10284,1.92323,3.05336,CMP_KDctrl_peak_1828
chr11,65719409,65719643,235,65719640,14,5.63225,3.46724,2.65459,CMP_KDctrl_peak_1829
chr11,66798044,66798425,382,66798400,37,4.75596,2.03826,1.92916,CMP_KDctrl_peak_1830
chr11,67293326,67294258,933,67294234,49,5.62519,1.99997,2.64834,CMP_KDctrl_peak_1831
chr11,67340345,67340817,473,67340347,112,4.15746,1.45012,1.4343,CMP_KDctrl_peak_1832
chr11,67402174,67402541,368,67402541,162,4.26781,1.36796,1.52603,CMP_KDctrl_peak_1833
chr11,67489461,67489794,334,67489596,16,5.2991,3.10041,2.37665,CMP_KDctrl_peak_1834
chr11,68245247,68245828,582,68245576,130,4.68573,1.45181,1.86897,CMP_KDctrl_peak_1835
chr11,68333173,68333676,504,68333437,35,7.49619,2.70516,4.24608,CMP_KDctrl_peak_1836
chr11,68335060,68335621,562,68335062,30,5.25841,2.32944,2.34386,CMP_KDctrl_peak_1837
chr11,68666166,68666689,524,68666569,168,3.99103,1.34207,1.31221,CMP_KDctrl_peak_1838
chr11,68688308,68688564,257,68688538,20,6.37843,3.21172,3.28503,CMP_KDctrl_peak_1839
chr11,68786928,68787374,447,68786965,60,7.83064,2.17257,4.53411,CMP_KDctrl_peak_1840
chr11,68829513,68829872,360,68829582,116,10.43741,1.92772,6.82107,CMP_KDctrl_peak_1841
chr11,68876807,68877088,282,68877081,36,5.30285,2.17644,2.37963,CMP_KDctrl_peak_1842
chr11,68879801,68880506,706,68880335,41,11.89287,3.4609,8.1109,CMP_KDctrl_peak_1843
chr11,68886711,68887254,544,68887112,81,5.91076,1.73896,2.88878,CMP_KDctrl_peak_1844
chr11,68908395,68908645,251,68908514,236,8.10679,1.47203,4.7771,CMP_KDctrl_peak_1845
chr11,68931625,68931893,269,68931715,25,4.86434,2.39713,2.01306,CMP_KDctrl_peak_1846
chr11,68936754,68937014,261,68936782,44,4.1946,1.82059,1.46417,CMP_KDctrl_peak_1847
chr11,68937558,68939221,1664,68937963,54,12.59273,3.04458,8.73306,CMP_KDctrl_peak_1848
chr11,68947681,68948031,351,68947920,46,9.59352,2.76466,6.07811,CMP_KDctrl_peak_1849
chr11,69071463,69071919,457,69071495,26,11.40117,4.55838,7.67465,CMP_KDctrl_peak_1850
chr11,69139331,69139648,318,69139641,66,5.97049,1.85711,2.94001,CMP_KDctrl_peak_1851
chr11,69208952,69209784,833,69209226,105,18.32227,2.66533,13.90662,CMP_KDctrl_peak_1852
chr11,69223651,69224326,676,69223942,98,6.45755,1.7001,3.35415,CMP_KDctrl_peak_1853
chr11,69393364,69393744,381,69393551,63,12.2211,2.7332,8.40181,CMP_KDctrl_peak_1854
chr11,69470662,69470906,245,69470900,18,5.22791,2.90584,2.31795,CMP_KDctrl_peak_1855
chr11,69475845,69476217,373,69476106,100,5.96715,1.6474,2.93711,CMP_KDctrl_peak_1856
chr11,69496205,69496456,252,69496433,35,5.28855,2.19715,2.36731,CMP_KDctrl_peak_1857
chr11,69499045,69499341,297,69499309,32,7.11485,2.73244,3.9153,CMP_KDctrl_peak_1858
chr11,69509211,69509459,249,69509455,32,4.19205,2.01405,1.46196,CMP_KDctrl_peak_1859
chr11,69571909,69572996,1088,69572138,187,7.77213,1.53034,4.48524,CMP_KDctrl_peak_1860
chr11,69617439,69617718,280,69617473,35,4.28214,1.97465,1.53812,CMP_KDctrl_peak_1861
chr11,69651338,69651772,435,69651754,162,6.6581,1.5168,3.52519,CMP_KDctrl_peak_1862
chr11,69694694,69694929,236,69694701,55,5.82336,1.95171,2.81368,CMP_KDctrl_peak_1863
chr11,69714678,69715185,508,69715182,125,5.14988,1.4986,2.25132,CMP_KDctrl_peak_1864
chr11,69729340,69729587,248,69729509,21,4.53558,2.46497,1.74466,CMP_KDctrl_peak_1865
chr11,69733309,69734027,719,69733337,81,5.69944,1.71656,2.70855,CMP_KDctrl_peak_1866
chr11,69734861,69735249,389,69735123,154,11.00214,1.79108,7.32015,CMP_KDctrl_peak_1867
chr11,69749093,69749550,458,69749303,30,4.85578,2.22648,2.00663,CMP_KDctrl_peak_1868
chr11,69793834,69794513,680,69794177,110,6.60781,1.6605,3.48111,CMP_KDctrl_peak_1869
chr11,69804524,69804951,428,69804926,68,8.01384,2.09087,4.69554,CMP_KDctrl_peak_1870
chr11,69810444,69810700,257,69810664,58,7.60897,2.17105,4.34441,CMP_KDctrl_peak_1871
chr11,69834465,69835056,592,69835054,124,4.55399,1.45477,1.75897,CMP_KDctrl_peak_1872
chr11,70187498,70187977,480,70187966,42,7.31235,2.44101,4.088,CMP_KDctrl_peak_1873
chr11,70194237,70194935,699,70194334,16,8.64983,4.77153,5.24818,CMP_KDctrl_peak_1874
chr11,70265437,70265839,403,70265785,121,9.63628,1.84201,6.11684,CMP_KDctrl_peak_1875
chr11,70266934,70267263,330,70267119,35,10.70722,3.51874,7.05912,CMP_KDctrl_peak_1876
chr11,70338967,70339400,434,70338969,54,4.70164,1.79465,1.88367,CMP_KDctrl_peak_1877
chr11,70353656,70353955,300,70353680,83,6.43746,1.78137,3.33672,CMP_KDctrl_peak_1878
chr11,70428778,70429210,433,70428779,60,4.13801,1.66245,1.418,CMP_KDctrl_peak_1879
chr11,70467588,70468196,609,70468190,70,5.65563,1.78527,2.67519,CMP_KDctrl_peak_1880
chr11,70482529,70483589,1061,70482769,132,11.54681,1.91895,7.80343,CMP_KDctrl_peak_1881
chr11,70513681,70513982,302,70513934,86,10.05599,2.12192,6.48601,CMP_KDctrl_peak_1882
chr11,70591038,70591659,622,70591131,20,5.59998,2.90916,2.62665,CMP_KDctrl_peak_1883
chr11,70602764,70603056,293,70602986,28,4.84589,2.28481,1.99935,CMP_KDctrl_peak_1884
chr11,70604950,70605423,474,70605422,17,4.1087,2.51609,1.39922,CMP_KDctrl_peak_1885
chr11,70626087,70626747,661,70626141,54,8.50942,2.37538,5.13024,CMP_KDctrl_peak_1886
chr11,70783659,70784366,708,70783659,199,4.6049,1.34504,1.80342,CMP_KDctrl_peak_1887
chr11,70833020,70833348,329,70833024,289,4.01485,1.25122,1.33336,CMP_KDctrl_peak_1888
chr11,70919897,70921122,1226,70920282,49,11.6555,3.05159,7.90098,CMP_KDctrl_peak_1889
chr11,71837437,71838100,664,71838063,48,5.90393,2.06146,2.88281,CMP_KDctrl_peak_1890
chr11,71855134,71855842,709,71855830,138,6.029,1.53003,2.99128,CMP_KDctrl_peak_1891
chr11,72165849,72166317,469,72166023,31,9.10295,3.32795,5.64616,CMP_KDctrl_peak_1892
chr11,72224737,72225159,423,72225156,59,4.95533,1.78487,2.08644,CMP_KDctrl_peak_1893
chr11,72242382,72242991,610,72242981,75,5.86955,1.77376,2.85343,CMP_KDctrl_peak_1894
chr11,72288892,72289132,241,72289132,53,4.02267,1.69973,1.33824,CMP_KDctrl_peak_1895
chr11,72420836,72421837,1002,72420846,187,6.00242,1.43678,2.96883,CMP_KDctrl_peak_1896
chr11,72609261,72609535,275,72609535,119,4.20485,1.43776,1.47265,CMP_KDctrl_peak_1897
chr11,72609812,72610449,638,72609830,81,5.10889,1.65351,2.21628,CMP_KDctrl_peak_1898
chr11,72759678,72759922,245,72759679,61,4.18405,1.66183,1.45489,CMP_KDctrl_peak_1899
chr11,72832582,72833062,481,72832585,93,6.0341,1.68549,2.99595,CMP_KDctrl_peak_1900
chr11,72862640,72862955,316,72862810,30,8.2002,3.12864,4.85715,CMP_KDctrl_peak_1901
chr11,72951224,72951765,542,72951759,149,6.07832,1.5081,3.034,CMP_KDctrl_peak_1902
chr11,72990805,72991191,387,72990812,150,5.04128,1.43807,2.15965,CMP_KDctrl_peak_1903
chr11,74359938,74360216,279,74360206,54,4.37592,1.74524,1.61671,CMP_KDctrl_peak_1904
chr11,74537270,74537846,577,74537636,193,15.13096,1.8695,11.01413,CMP_KDctrl_peak_1905
chr11,74584359,74584625,267,74584379,121,6.9193,1.6435,3.75028,CMP_KDctrl_peak_1906
chr11,74643473,74644306,834,74643979,329,7.76223,1.37278,4.47665,CMP_KDctrl_peak_1907
chr11,74651448,74652615,1168,74651794,184,10.95298,1.69679,7.27794,CMP_KDctrl_peak_1908
chr11,74661580,74662524,945,74661930,39,4.41549,1.93305,1.65049,CMP_KDctrl_peak_1909
chr11,74709995,74711512,1518,74711478,87,10.08075,2.11457,6.50828,CMP_KDctrl_peak_1910
chr11,74739375,74739615,241,74739376,123,4.25184,1.43286,1.51141,CMP_KDctrl_peak_1911
chr11,74739901,74740179,279,74739940,54,6.07805,2.00254,3.03377,CMP_KDctrl_peak_1912
chr11,74772985,74773304,320,74773187,20,7.2008,3.5454,3.99105,CMP_KDctrl_peak_1913
chr11,74844736,74845211,476,74845085,12,5.50756,3.64881,2.547,CMP_KDctrl_peak_1914
chr11,74905688,74906294,607,74905892,60,7.49514,2.12597,4.2455,CMP_KDctrl_peak_1915
chr11,74966419,74966924,506,74966901,67,7.08101,1.98648,3.88656,CMP_KDctrl_peak_1916
chr11,74978506,74978908,403,74978558,51,5.98837,2.03,2.95645,CMP_KDctrl_peak_1917
chr11,74986708,74986991,284,74986984,92,5.41757,1.63155,2.47494,CMP_KDctrl_peak_1918
chr11,75006564,75006813,250,75006566,31,4.86575,2.20102,2.01383,CMP_KDctrl_peak_1919
chr11,75045232,75045482,251,75045449,18,4.07001,2.44551,1.37059,CMP_KDctrl_peak_1920
chr11,75274154,75274452,299,75274191,123,6.82875,1.6299,3.67224,CMP_KDctrl_peak_1921
chr11,75274690,75274975,286,75274960,246,5.15037,1.33069,2.2518,CMP_KDctrl_peak_1922
chr11,75323922,75324193,272,75324189,97,4.95193,1.56701,2.08451,CMP_KDctrl_peak_1923
chr11,75346673,75346924,252,75346681,33,5.66833,2.33859,2.68512,CMP_KDctrl_peak_1924
chr11,75379904,75380335,432,75380114,25,9.58396,3.97641,6.07002,CMP_KDctrl_peak_1925
chr11,75401237,75401932,696,75401583,110,6.4211,1.64535,3.32157,CMP_KDctrl_peak_1926
chr11,75458140,75458398,259,75458392,26,4.43527,2.23563,1.66583,CMP_KDctrl_peak_1927
chr11,75464654,75465284,631,75464880,64,7.28337,2.04597,4.0636,CMP_KDctrl_peak_1928
chr11,75467327,75467705,379,75467490,117,8.33549,1.76522,4.97495,CMP_KDctrl_peak_1929
chr11,75493149,75493480,332,75493229,67,6.60904,1.92774,3.48195,CMP_KDctrl_peak_1930
chr11,75546377,75546860,484,75546383,95,5.19852,1.59792,2.29379,CMP_KDctrl_peak_1931
chr11,75727057,75727505,449,75727180,25,5.94141,2.72752,2.91488,CMP_KDctrl_peak_1932
chr11,75780310,75780634,325,75780467,60,11.31156,2.67107,7.59686,CMP_KDctrl_peak_1933
chr11,75847136,75847489,354,75847373,43,14.06083,3.85543,10.05071,CMP_KDctrl_peak_1934
chr11,75980728,75980986,259,75980730,22,4.94354,2.55552,2.07747,CMP_KDctrl_peak_1935
chr11,75992912,75993182,271,75993164,45,4.91037,1.93524,2.05002,CMP_KDctrl_peak_1936
chr11,76212192,76212609,418,76212608,63,4.08233,1.63455,1.38069,CMP_KDctrl_peak_1937
chr11,76220412,76220669,258,76220437,93,7.316,1.80499,4.09092,CMP_KDctrl_peak_1938
chr11,76270024,76270492,469,76270491,36,4.31425,1.96323,1.56426,CMP_KDctrl_peak_1939
chr11,76292915,76293438,524,76293373,63,4.27607,1.66065,1.53328,CMP_KDctrl_peak_1940
chr11,76295910,76296836,927,76296351,36,9.15782,3.06365,5.69596,CMP_KDctrl_peak_1941
